record_id,issuer,ticker,report_frequency,document_subtype,report_year_label,webpage_title,source_page_url,download_url,http_status,content_type,source_tier
NSE-00011,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2025,EABL Half Year F25 Press Release,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2025/f25-hy-results-press-release-30-1-25.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00012,East African Breweries PLC,EABL,Annual / full-year,Annual report,2024,EABL Full Year 2024 Financial Results Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2024/eabl-f24-full-year-financial-results-announcement-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00013,East African Breweries PLC,EABL,Annual / full-year,Annual report,2024,EABL Full Year 2024 Financial Results Ad,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2024/eabl-f24-full-year-financial-results-ad.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00014,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2024,EABL Half Year 2024 Financial Results Press Release,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2024/eabl-f24-half-year-results-press-release.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00015,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2024,EABL Half Year 2024 Financial Results Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2024/eabl-f24-half-year-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00016,East African Breweries PLC,EABL,Annual / full-year,Annual report,2023,EABL Full Year 2023 Financial Results Booklet,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2023/eabl-results-booklet-for-the-year-ended-30-june-2023.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00017,East African Breweries PLC,EABL,Annual / full-year,Annual report,2023,EABL Full Year 2023 Financial Results Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2023/eabl-f23-full-year-results-investor-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00018,East African Breweries PLC,EABL,Periodic results material,Financial results / statements,2023,EABL Full 2023 Year Financial Results Press Ad,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2023/eabl-full-2023-year-financial-results-press-ad.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00019,East African Breweries PLC,EABL,Annual / full-year,Annual report,2023,EABL Full Year 2023 Financial Results Press Release,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2023/eabl-f23-full-2023-year-press-release.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00020,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2023,EABL Half Year 2023 Financial Results Press Ad,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2023/eabl-2023-h1-financial-press-ad.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00021,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2023,EABL Half Year 2023 Financial Results Presentation.,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2023/f23-hy-investor-presentation-0.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00022,East African Breweries PLC,EABL,Annual / full-year,Annual report,2022,EABL 2022 Full Year Results - Press Ad,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2022/eabl-fy-press-ad-july-2022.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00023,East African Breweries PLC,EABL,Semi-annual / half-year,Financial results / statements,2022,EABL 2022 Half Year Results - Presentation,https://www.eabl.com/investors/financial-results,https://www.eabl.com/~/media/Files/E/eabl/documents/investor/financial-result/2022/eabl-f22-half-year-financial-results-presentation.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
