record_id,issuer,ticker,report_frequency,document_subtype,report_year_label,webpage_title,source_page_url,download_url,http_status,content_type,source_tier
NSE-00025,BK Group PLC,BKG,Quarterly,Financial results / statements,2020,"BK Group Plc Annouces Unaudited, Q1 Results 2020",https://bk.rw/en/about/document-center,https://bk.rw/uploads/BK_Group_Plc_Announces_Unaudited_Results_Q1_2020_1_a47a87add3.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00026,BK Group PLC,BKG,Quarterly,Financial results / statements,2019,"BK Group Plc Announces Audited, Q4 & Full Year 2019",https://bk.rw/en/about/document-center,https://bk.rw/uploads/BK_Group_Plc_Announces_Q4_and_FY_2019_Audited_Results_229c0519b5.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00027,BK Group PLC,BKG,Periodic results material,Financial results / statements,2018,BK Group Plc Announces 4Q and FY Audited Result 2018,https://bk.rw/en/about/document-center,https://bk.rw/uploads/BK_Group_Plc_Announces_4_Q_and_FY_2018_Audited_Results_aa94fd1504.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00028,BK Group PLC,BKG,Quarterly,Financial results / statements,2018,BK Group Plc Announces Q3 and 9M Reviewed Results 2018,https://bk.rw/en/about/document-center,https://bk.rw/uploads/BK_Group_Plc_Annouces_3_Q_and_9_M_Reviewed_Results_cd0480b330.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00029,BK Group PLC,BKG,Quarterly,Financial results / statements,2017,BK Announces Reviewed Q3 2017 and 9M 2017,https://bk.rw/en/about/document-center,https://bk.rw/uploads/Bankof_Kigali_Announces_Reviewed_Q32017and_9_M2017_Results_e377ba5e31.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00030,BK Group PLC,BKG,Quarterly,Financial results / statements,2017,BK Announces Reviewed Q2 2017 and 1H 2017,https://bk.rw/en/about/document-center,https://bk.rw/uploads/Bank_of_Kigali_Announces_Reviewed_Q1_2017_Results_2_fe70e0d7f3.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00031,BK Group PLC,BKG,Quarterly,Financial results / statements,2017,BK Announces Reviewed Q1 2017,https://bk.rw/en/about/document-center,https://bk.rw/uploads/Bank_of_Kigali_Announces_Reviewed_Q1_2017_Results_1_1278a455d8.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00032,BK Group PLC,BKG,Quarterly,Financial results / statements,2016,BK Announces Reviewed Q3 2016 and 9M 2016,https://bk.rw/en/about/document-center,https://bk.rw/uploads/BK_Financial_results_Q3_2016_753116b920.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00033,BK Group PLC,BKG,Quarterly,Financial results / statements,2016,"BK Announces Reviewed, IFRS-Based Q2 2016 & 1H 2016",https://bk.rw/en/about/document-center,https://bk.rw/uploads/Bank_of_Kigali_Announces_Reviewed_Q2_2016_and_1_H_2016_Results_ec5f2a1a3f.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00034,BK Group PLC,BKG,Annual / full-year,Annual report,2025,BK Annual Integrated Report,https://bk.rw/en/about/document-center,https://bk.rw/uploads/BK_Annual_Integrated_Report_FY_2025_6_994e12bbc6.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00035,BK Group PLC,BKG,Annual / full-year,Annual report,2024,BK Integrated Annual Report,https://bk.rw/en/about/document-center,https://bk.rw/uploads/BK_Integrated_Annual_Report_2024_1_2fb684c274.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00036,BK Group PLC,BKG,Annual / full-year,Annual report,2024,BK Group Annual report,https://bk.rw/en/about/document-center,https://bk.rw/uploads/3_BK_GROUP_PLC_ANNUAL_REPORT_2024_0c4461d3c9.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00037,BK Group PLC,BKG,Annual / full-year,Annual report,2023,Bank of Kigali Annual Report,https://bk.rw/en/about/document-center,https://bk.rw/uploads/Bank_of_Kigali_Annual_Report_2023_2_e8631b2625.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00038,BK Group PLC,BKG,Annual / full-year,Annual report,2023,BK Group Annual Integrated Report,https://bk.rw/en/about/document-center,https://bk.rw/uploads/BK_Group_Annual_Intergrated_report_2023_242e57b27e.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00039,BK Group PLC,BKG,Annual / full-year,Annual report,2022,BK Group Annual Integrated Report,https://bk.rw/en/about/document-center,https://bk.rw/uploads/BK_Group_Plc_Annual_Intergrated_Report_2022_05ae519cc1.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00040,BK Group PLC,BKG,Annual / full-year,Annual report,2022,Bank of Kigali Annual Report,https://bk.rw/en/about/document-center,https://bk.rw/uploads/Bank_of_Kigali_AIR_2022_731e5ad4be.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00041,BK Group PLC,BKG,Annual / full-year,Annual report,2016,BK Annual Report,https://bk.rw/en/about/document-center,https://bk.rw/uploads/Annual_Report_2016_40bc4bffd6.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00042,BK Group PLC,BKG,Annual / full-year,Annual report,2021,BK Group Annual Integrated Report,https://bk.rw/en/about/document-center,https://bk.rw/uploads/BK_Group_Integrated_Annual_Report_2021_9d9db6c026.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00043,BK Group PLC,BKG,Annual / full-year,Annual report,2020,BK Annual Integrated Report,https://bk.rw/en/about/document-center,https://bk.rw/uploads/BK_Annual_Integrated_Report_2020_37ca6970f2.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00044,BK Group PLC,BKG,Annual / full-year,Annual report,2019,BK Annual Report,https://bk.rw/en/about/document-center,https://bk.rw/uploads/BK_Group_Plc_2019_Annual_Report_d985923474.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00045,BK Group PLC,BKG,Annual / full-year,Annual report,2018,BK Annual Report,https://bk.rw/en/about/document-center,https://bk.rw/uploads/BK_annual_Report_2018_f64724a166.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00046,BK Group PLC,BKG,Annual / full-year,Annual report,2017,BK Annual Report,https://bk.rw/en/about/document-center,https://bk.rw/uploads/BK_Annual_Report_2017_0135f79bc7.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00047,BK Group PLC,BKG,Annual / full-year,Annual report,2016,BK Annual Report,https://bk.rw/en/about/document-center,https://bk.rw/uploads/Annual_Report_2016_ff74f2993b.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00048,BK Group PLC,BKG,Annual / full-year,Annual report,2014,BK Annual Report,https://bk.rw/en/about/document-center,https://bk.rw/uploads/Annual_Report_2014_eb3accf3b8.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00049,BK Group PLC,BKG,Annual / full-year,Annual report,2013,BK Annual Report,https://bk.rw/en/about/document-center,https://bk.rw/uploads/2013_Annual_Report_622dae7fda.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00050,BK Group PLC,BKG,Annual / full-year,Annual report,2012,BK Annual Report,https://bk.rw/en/about/document-center,https://bk.rw/uploads/Annual_Report_2012_d26a01d3aa.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00051,BK Group PLC,BKG,Annual / full-year,Annual report,2011,BK Annual Report,https://bk.rw/en/about/document-center,https://bk.rw/uploads/2011_annual_reports_2037e6f4af.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00052,BK Group PLC,BKG,Annual / full-year,Annual report,2010,BK Annual Report,https://bk.rw/en/about/document-center,https://bk.rw/uploads/2010_annual_reports_461a8c21db.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00053,BK Group PLC,BKG,Annual / full-year,Annual report,2009,BK Annual Report,https://bk.rw/en/about/document-center,https://bk.rw/uploads/ANNUAL_Report_2009_Bank_of_KIGALI_last_versionf_61ca7a0763.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00054,BK Group PLC,BKG,Annual / full-year,Annual report,2008,BK Annual Report,https://bk.rw/en/about/document-center,https://bk.rw/uploads/Annual_report_2008_1_9e2312159d.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00055,BK Group PLC,BKG,Annual / full-year,Annual report,2020,BK Group Plc Condensed Consolidated Financial Statements FY 2020,https://bk.rw/en/about/document-center,https://bk.rw/uploads/Financial_Statements_FY_2020_1_7c54c393a4.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00056,BK Group PLC,BKG,Annual / full-year,Annual report,2020,BK Group Plc Condensed Consolidated Financial Statements FY 2020,https://bk.rw/en/about/document-center,https://bk.rw/uploads/BK_Group_Plc_1_8fe51d1d60.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
