record_id,issuer,ticker,report_frequency,document_subtype,report_year_label,webpage_title,source_page_url,download_url,http_status,content_type,source_tier
NSE-00013,Sameer Africa PLC,SMER,Annual / full-year,Annual report,2012,2012 Sameer Africa Annual Report,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/downloads/reports/Financial_Report_2012_Final%20Copy.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00014,Sameer Africa PLC,SMER,Quarterly,Financial results / statements,2012,2012 Sameer Africa Quarter Three Interim Results,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/downloads/reports/Sameer_2012_Financial_STATEMENT.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00015,Sameer Africa PLC,SMER,Annual / full-year,Annual report,2011,2011 Sameer Africa Annual Report,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/downloads/reports/sameer-africa_2011.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00016,Sameer Africa PLC,SMER,Annual / full-year,Annual report,2010,2010 Final Sameer Annual Report,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/downloads/reports/Final_Sameer_Annual_Report_2010.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00017,Sameer Africa PLC,SMER,Annual / full-year,Annual report,2009,2009 Sameer Africa Annual Report,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/downloads/reports/Sameer_AnnualReport2009.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00018,Sameer Africa PLC,SMER,Annual / full-year,Annual report,2008,2008 Sameer Africa Annual Report,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/downloads/reports/SAMEER_AFRICA_ANNUAL_REPORT_FINAL%20_STATEMENTS_2008-1.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00019,Sameer Africa PLC,SMER,Annual / full-year,Annual report,2007,2007 Final Sameer Annual Report,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/downloads/reports/SAL_Financial_Results_2007.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00020,Sameer Africa PLC,SMER,Semi-annual / half-year,Financial results / statements,2025,2025 Half Year Financial Results,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/wp-content/uploads/2025/08/Results-Announcement-Half-Year-2025.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00021,Sameer Africa PLC,SMER,Semi-annual / half-year,Financial results / statements,2023,2023 Half Year Financial Results,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/wp-content/uploads/2023/08/2023-Half-Year-Financial-Results.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00022,Sameer Africa PLC,SMER,Semi-annual / half-year,Financial results / statements,2022,2022 Unaudited Half Year Financial Results (June),https://sameerafrica.com/financial-reports/,https://sameerafrica.com/wp-content/uploads/2022/08/UNAUDITED-FINANCIAL-RESULTS-30TH-JUNE-2022.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00023,Sameer Africa PLC,SMER,Semi-annual / half-year,Financial results / statements,2021,2021 Half Year Financial Results,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/wp-content/uploads/2021/08/2021-HALF-YEAR-FINANCIAL-RESULTS-1.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00024,Sameer Africa PLC,SMER,Semi-annual / half-year,Financial results / statements,2020,2020 Half Year Financial Results,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/wp-content/uploads/2020/08/2020-Half-Year-Financial-Results-Announcement-Revised.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00025,Sameer Africa PLC,SMER,Semi-annual / half-year,Financial results / statements,2019,2019 Half Year Financial Results,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/wp-content/uploads/2019/08/Half-Year-Financial-result-August-2019.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00026,Sameer Africa PLC,SMER,Semi-annual / half-year,Financial results / statements,2015,2015 Unaudited Half Year Financial Results (June),https://sameerafrica.com/financial-reports/,https://sameerafrica.com/downloads/reports/Financials_June__2015.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00027,Sameer Africa PLC,SMER,Annual / full-year,Annual report,2025,2025 Abridged Audited Financial Results,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/wp-content/uploads/2026/04/Sameer-Africa-Full-Year-Audited-Accounts-for-2025-Newspaper-Ad-Full-Page_.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00028,Sameer Africa PLC,SMER,Annual / full-year,Annual report,2024,2024 Abridged Audited Financial Results,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/wp-content/uploads/2025/04/Sameer-Africa-Full-Year-Audited-Accounts-for-2024-Newspaper-Ad-Full-Page-v5-1.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00029,Sameer Africa PLC,SMER,Annual / full-year,Annual report,2023,2023 Annual Financial Report,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/wp-content/uploads/2024/05/Annual-Financial-Statements-and-Reports-31-Dec-2023-SAP.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00030,Sameer Africa PLC,SMER,Periodic results material,Financial results / statements,2023,2023 Abridged Audited Financial Results,https://sameerafrica.com/financial-reports/,https://sameerafrica.com/wp-content/uploads/2024/04/Sameer-Africa-Financial-Results-2023.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
