record_id,issuer,ticker,report_frequency,document_subtype,report_year_label,webpage_title,source_page_url,download_url,http_status,content_type,source_tier
NSE-00011,Longhorn Publishers PLC,LKL,Annual / full-year,Annual report,2015,ANNUAL REPORT 2015,https://www.longhornpublishers.com/investor-relations/reports/,https://www.longhornpublishers.com/wp-content/uploads/2024/01/Annual-Report-2015.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00012,Longhorn Publishers PLC,LKL,Annual / full-year,Annual report,2014,ANNUAL REPORT 2014,https://www.longhornpublishers.com/investor-relations/reports/,https://www.longhornpublishers.com/wp-content/uploads/2024/02/Longhorn-Publishers-PLC-Annual-Report-2014.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00013,Longhorn Publishers PLC,LKL,Semi-annual / half-year,Financial results / statements,2026,HALF YEAR FY 2026 INTERIM REPORT,https://www.longhornpublishers.com/investor-relations/reports/,https://www.longhornpublishers.com/wp-content/uploads/2026/02/Financials-HY-2025-AD-4.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00014,Longhorn Publishers PLC,LKL,Annual / full-year,Annual report,2025,FULL YEAR FY 2025 ABRIDGED REPORT,https://www.longhornpublishers.com/investor-relations/reports/,https://www.longhornpublishers.com/wp-content/uploads/2025/11/Press-Release-Financials-FY-2025-v2.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00015,Longhorn Publishers PLC,LKL,Semi-annual / half-year,Financial results / statements,2025,HALF YEAR FY 2025 INTERIM REPORT,https://www.longhornpublishers.com/investor-relations/reports/,https://www.longhornpublishers.com/wp-content/uploads/2025/02/Financials-HY-2024-AD.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00016,Longhorn Publishers PLC,LKL,Annual / full-year,Annual report,2024,FULL YEAR FY 2024 ABRIDGED REPORT,https://www.longhornpublishers.com/investor-relations/reports/,https://www.longhornpublishers.com/wp-content/uploads/2024/09/Press-Release-Financials-FY-2024.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00017,Longhorn Publishers PLC,LKL,Semi-annual / half-year,Financial results / statements,2024,HALF YEAR FY 2024 INTERIM REPORT,https://www.longhornpublishers.com/investor-relations/reports/,https://www.longhornpublishers.com/wp-content/uploads/2024/04/Half-year-results-Dec-2023.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00018,Longhorn Publishers PLC,LKL,Annual / full-year,Annual report,2023,FULL YEAR FY 2023 ABRIDGED REPORT,https://www.longhornpublishers.com/investor-relations/reports/,https://www.longhornpublishers.com/wp-content/uploads/2024/02/LH-Full-Year-Results-22-23.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00019,Longhorn Publishers PLC,LKL,Semi-annual / half-year,Financial results / statements,2023,HALF YEAR FY 2023 INTERIM REPORT,https://www.longhornpublishers.com/investor-relations/reports/,https://www.longhornpublishers.com/wp-content/uploads/2024/02/LH-Half-Year-Results-22-23.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00020,Longhorn Publishers PLC,LKL,Annual / full-year,Annual report,2022,FULL YEAR FY 2022 ABRIDGED REPORT,https://www.longhornpublishers.com/investor-relations/reports/,https://www.longhornpublishers.com/wp-content/uploads/2024/02/LH-Full-Year-Results-21-22.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00021,Longhorn Publishers PLC,LKL,Semi-annual / half-year,Financial results / statements,2022,HALF YEAR FY 2022 INTERIM REPORT,https://www.longhornpublishers.com/investor-relations/reports/,https://www.longhornpublishers.com/wp-content/uploads/2024/02/LH-Half-Year-Results-21-22.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00022,Longhorn Publishers PLC,LKL,Annual / full-year,Annual report,2021,FULL YEAR FY 2021 ABRIDGED REPORT,https://www.longhornpublishers.com/investor-relations/reports/,https://www.longhornpublishers.com/wp-content/uploads/2024/02/LH-Full-Year-Results-20-21.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00023,Longhorn Publishers PLC,LKL,Semi-annual / half-year,Financial results / statements,2021,HALF YEAR FY 2021 INTERIM REPORT,https://www.longhornpublishers.com/investor-relations/reports/,https://www.longhornpublishers.com/wp-content/uploads/2024/02/LH-Half-Year-Results-20-21.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00024,Longhorn Publishers PLC,LKL,Annual / full-year,Annual report,2020,FULL YEAR FY 2020 ABRIDGED REPORT,https://www.longhornpublishers.com/investor-relations/reports/,https://www.longhornpublishers.com/wp-content/uploads/2024/02/LH-Full-Year-Results-19-20.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00025,Longhorn Publishers PLC,LKL,Semi-annual / half-year,Financial results / statements,2020,HALF YEAR FY 2020 INTERIM REPORT,https://www.longhornpublishers.com/investor-relations/reports/,https://www.longhornpublishers.com/wp-content/uploads/2024/02/LH-Half-Year-Results-19-20.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00026,Longhorn Publishers PLC,LKL,Semi-annual / half-year,Financial results / statements,2019,HALF YEAR FY 2019 INTERIM REPORT,https://www.longhornpublishers.com/investor-relations/reports/,https://www.longhornpublishers.com/wp-content/uploads/2024/02/LH-Half-Year-Results-18-19.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00027,Longhorn Publishers PLC,LKL,Annual / full-year,Annual report,2018,FULL YEAR FY 2018 ABRIDGED REPORT,https://www.longhornpublishers.com/investor-relations/reports/,https://www.longhornpublishers.com/wp-content/uploads/2024/02/LH-Full-Year-Results-17-18.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00028,Longhorn Publishers PLC,LKL,Semi-annual / half-year,Financial results / statements,2018,HALF YEAR FY 2018 INTERIM REPORT,https://www.longhornpublishers.com/investor-relations/reports/,https://www.longhornpublishers.com/wp-content/uploads/2024/02/LH-Half-Year-results-17-18.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00029,Longhorn Publishers PLC,LKL,Annual / full-year,Annual report,2016,FULL YEAR FY 2016 ABRIDGED REPORT,https://www.longhornpublishers.com/investor-relations/reports/,https://www.longhornpublishers.com/wp-content/uploads/2024/02/LH-Full-Year-Results-15-16.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00030,Longhorn Publishers PLC,LKL,Semi-annual / half-year,Financial results / statements,2016,HALF YEAR FY 2016 INTERIM REPORT,https://www.longhornpublishers.com/investor-relations/reports/,https://www.longhornpublishers.com/wp-content/uploads/2024/02/LH-Half-Year-results-15-16.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00031,Longhorn Publishers PLC,LKL,Annual / full-year,Annual report,2015,FULL YEAR FY 2015 ABRIDGED REPORT,https://www.longhornpublishers.com/investor-relations/reports/,https://www.longhornpublishers.com/wp-content/uploads/2024/02/LH-Full-Year-Results-14-15.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00032,Longhorn Publishers PLC,LKL,Semi-annual / half-year,Financial results / statements,2015,HALF YEAR FY 2015 INTERIM REPORT,https://www.longhornpublishers.com/investor-relations/reports/,https://www.longhornpublishers.com/wp-content/uploads/2024/02/LH-Half-Year-Results-14-15.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
