record_id,issuer,ticker,report_frequency,document_subtype,report_year_label,webpage_title,source_page_url,download_url,http_status,content_type,source_tier
NSE-00022,Family Bank Limited,FMLY,Annual / full-year,Annual report,2021,Financial Statements for the Period ended 30th June 2021,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2021/08/Financial-Statements-for-the-Period-ended-30th-June-2021.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00023,Family Bank Limited,FMLY,Annual / full-year,Annual report,2021,Financial Statements for the Period Ended 31st March 2021,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2021/05/Financial-Statements-for-the-period-ended-31st-March-2021.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00024,Family Bank Limited,FMLY,Annual / full-year,Annual report,2020,Financial Statements for the Period Ended 31st December 2020,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2021/03/Family-Bank-Audited-Results-For-Year-End-2020.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00025,Family Bank Limited,FMLY,Annual / full-year,Annual report,2020,Financial Statements at 30th September 2020,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2020/11/Financial-Statements-as-at-30th-September-2020.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00026,Family Bank Limited,FMLY,Annual / full-year,Annual report,2020,Financial Statements for the Period ended 30th June 2020,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2020/08/Financial-Statements-as-at-30th-June-2020.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00027,Family Bank Limited,FMLY,Annual / full-year,Annual report,2020,Financial Statments as at 31st March 2020,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2020/05/Financial-Statements-as-at-31st-March-2020-1.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00028,Family Bank Limited,FMLY,Periodic results material,Financial results / statements,2019,FInancial Statement for the Period Ended 31st December 2019,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2020/03/FInancial-Statement-for-the-Period-Ended-31st-December-2019.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00029,Family Bank Limited,FMLY,Annual / full-year,Annual report,2019,Financial Statements at 30th September 2019,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2019/11/0000106103-01_FAMILY-BANK-LTD.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00030,Family Bank Limited,FMLY,Annual / full-year,Annual report,2019,Financial Statements as at 31st March 2019,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2019/08/Family-Bank-Financial-Statementes-as-at-31st-March-2019.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00031,Family Bank Limited,FMLY,Annual / full-year,Annual report,2018,Financial Statements for the Period Ended 31st December 2018,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2019/08/Family-Bank-Audited-Financial-Statements-for-the-period-ended-31st-December-2018.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00032,Family Bank Limited,FMLY,Annual / full-year,Annual report,2018,Financial Statements as at 30th September 2018,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2019/08/Family-Bank-Financial-Statementes-as-at-30th-September-2018.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00033,Family Bank Limited,FMLY,Annual / full-year,Annual report,2018,Financial Statements as at 30th June 2018,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2019/08/Family-Bank-Financial-Statements-as-at-30th-June-2018.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00034,Family Bank Limited,FMLY,Annual / full-year,Annual report,2018,Financial Statements as at 31st March 2018,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2019/08/Family-Bank-Financial-Statementes-as-at-31st-March-2018.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00035,Family Bank Limited,FMLY,Annual / full-year,Annual report,2017,Financial Statements for the Period ended 31st December 2017,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2019/08/Family-Bank-Audited-Financial-Statements-for-the-period-ended-31st-December-2017.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00036,Family Bank Limited,FMLY,Annual / full-year,Annual report,2017,Financial Statements as at 30th September 2017,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2019/08/Family-Bank-Financial-Statements-as-at-30th-September-2017.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00037,Family Bank Limited,FMLY,Annual / full-year,Annual report,2017,Financial Statements as at 30th June 2017,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2019/08/Family-Bank-Financial-Statements-as-at-30th-June-2017.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00038,Family Bank Limited,FMLY,Annual / full-year,Annual report,2017,Financial Statements as at 31st March 2017,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2019/08/Family-Bank-Financial-Statementes-as-at-31st-March-2017.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00039,Family Bank Limited,FMLY,Annual / full-year,Annual report,2016,Financial Statements for the Period Ended 31st December 2016,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2019/08/Family-Bank-Audited-Financial-Statements-for-the-period-ended-31st-December-2016.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00040,Family Bank Limited,FMLY,Annual / full-year,Annual report,2016,Financial Statements as at 30th September 2016,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2019/08/Family-Bank-Financial-Statements-as-at-30th-September-2016.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00041,Family Bank Limited,FMLY,Annual / full-year,Annual report,2016,Financial Statements as at 30th June 2016,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2019/08/Family-Bank-Financial-Statements-as-at-30th-June-2016.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00042,Family Bank Limited,FMLY,Annual / full-year,Annual report,2016,Financial Statements as at 31st March 2016,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2019/08/Family-Bank-Financial-Statements-as-at-31st-March-2016.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00043,Family Bank Limited,FMLY,Annual / full-year,Annual report,2015,Financial Statements for the Period Ended 31st December 2015,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2019/08/Family-Bank-Audited-Financial-Statements-for-the-period-ended-31st-December-2015.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00044,Family Bank Limited,FMLY,Annual / full-year,Annual report,2014,Financial Statements for the period ended 31st December 2014,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2019/08/Family-Bank-Audited-Financial-Statements-for-the-period-ended-31st-December-2014.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00045,Family Bank Limited,FMLY,Annual / full-year,Annual report,2013,Financial Statements for the Period Ended 31st December 2013,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2019/08/Family-Bank-Audited-Financial-Statements-for-the-period-ended-31st-December-2013.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00046,Family Bank Limited,FMLY,Annual / full-year,Annual report,2012,Financial Statements for the period ended 31st December 2012,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2019/08/Family-Bank-Audited-Financial-Statements-for-the-period-ended-31st-December-2012.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
NSE-00047,Family Bank Limited,FMLY,Annual / full-year,Annual report,2011,Financial Statements for the Period Ended 31st December 2011,https://familybank.co.ke/?page_id=654,https://familybank.co.ke/family-bank/wp-content/uploads/2019/08/Family-Bank-Audited-Financial-Statements-for-the-period-ended-31st-December-2011.pdf,linked from source page,application/pdf (inferred from URL),Issuer website
